x1,x2,y
5.29002434508765,0.5875751160258963,1.0
6.75411462661988,1.787250479946912,1.0
6.332245213429334,-1.7085788182603645,1.0
5.077683232477395,-0.5054711679746281,1.0
4.085035577772141,-0.8461989083028719,1.0
3.8768135020161685,0.8406687261765721,1.0
5.3943457401963135,1.3324708238049903,1.0
3.778344228816988,0.3413582982452839,1.0
7.395478910393572,-0.08059148608026741,1.0
5.639356102993795,-0.10029780191874567,1.0
5.773555109011568,-0.9277875405206414,1.0
4.823430747240857,-1.154262885198338,1.0
4.074231503793062,-1.4990277530904326,1.0
5.422920328346774,-0.5163617137840311,1.0
5.421524679311176,-2.6049351481815073,1.0
4.7540685863719485,0.11121699102049962,1.0
3.6871515450987156,0.42944017705430826,1.0
8.171429807268343,0.2610889725554234,1.0
4.613095497356966,2.24117444125862,1.0
4.3912171388608385,0.1260684112391807,1.0
4.880827376491923,-2.3067856777596822,1.0
5.713978198236652,0.42422782772190665,1.0
6.557287556480455,0.6750733672436511,1.0
6.102771294182222,0.2088631243146904,1.0
4.873422540050252,0.6039141148101197,1.0
4.6912431972137645,-0.021638675328484618,1.0
6.308610315753588,0.46531901883508614,1.0
5.172531141188054,0.05324258785089753,1.0
4.376401870882933,1.4312240026691332,1.0
5.5473760279451705,1.663638298521138,1.0
5.953081963235357,-0.9037410240660538,1.0
5.084008280095441,1.0871327867287734,1.0
5.273450856560954,-0.20662376139851993,1.0
4.727709675911558,-0.7157650274327898,1.0
4.505195916235213,0.6457926296276693,1.0
5.0186599133478,1.1950282982290668,1.0
2.9576126585281575,-0.40237147452778915,1.0
6.584294027887369,-0.11611851846526064,1.0
4.036343324447939,-1.1521902802734485,1.0
5.515561851505951,-1.6414049838317664,1.0
4.575984569634987,-0.8775158671992236,1.0
5.390574583852092,-0.31487335892004503,1.0
5.491292660949351,-0.5760125322364865,1.0
6.3384437926194375,-0.23035207439022148,1.0
4.292868395733057,0.27634298377276256,1.0
3.819182093078245,2.432459593880739,1.0
5.817985142805794,-0.24708925334596088,1.0
5.111283068538063,1.8848368695593019,1.0
3.061073534444011,0.25251595723710024,1.0
5.318685198879696,1.2613638051276492,1.0
5.753084701648859,-0.2209883002577489,1.0
3.2735425145217123,-0.6200929397353434,1.0
3.683497098088239,1.0773079653401385,1.0
5.184549149611968,1.9184717862469505,1.0
5.362138621647686,-2.692578305656601,1.0
4.1110995142412445,-0.3643284380551883,1.0
5.373138985620437,-0.7378844428472887,1.0
5.5251917937993555,-0.5380049214725118,1.0
4.538858932261885,0.10553684294930285,1.0
6.8691213939982685,-1.0419838582480692,1.0
2.918247949526182,-0.05365529387664652,1.0
3.9477277602851837,-0.25569949822175747,1.0
4.491855545030937,-1.014494838843405,1.0
4.630741354909449,0.9565026996520943,1.0
6.872462187839023,0.3873476139747575,1.0
5.476925427476824,-0.0389602227730291,1.0
5.801512312791074,0.4716573103203075,1.0
4.913701879325644,1.5484667489811734,1.0
5.46599855286315,0.26677572085955886,1.0
3.5043518377856744,1.2908638952537612,1.0
4.8918309894882,-0.4245964509437802,1.0
5.080202288991623,-0.9519646602681698,1.0
5.015497399942936,2.1528225304095883,1.0
5.791301515656941,0.3960039039733482,1.0
5.178830322778039,0.8581996456716435,1.0
4.556844533404236,0.6265778571169426,1.0
5.7557870123376516,-0.7322272342702092,1.0
4.655152291801401,0.4270966335848004,1.0
5.333527863240361,0.08137901072733923,1.0
5.030493988901038,2.6194126299034193,1.0
4.2504308627214735,-0.45697505287048373,1.0
5.301953327020266,0.8947500166427631,1.0
5.935179157837697,-0.6466727207141987,1.0
3.333101442822294,-0.07577560326508508,1.0
2.1284388496536573,0.24613743364606672,1.0
4.773378058852343,-0.6017965651471965,1.0
6.396983155171851,-1.011135287895897,1.0
5.875388375295772,-1.2346962625957603,1.0
4.935224629315002,-0.6438691429963378,1.0
6.039510985009866,1.0986500372040835,1.0
4.320230813522241,0.7335689206706938,1.0
6.446008691702291,-0.387113956108411,1.0
5.675430318872145,0.644913602398871,1.0
5.824692047681026,-2.0200958509926115,1.0
4.498403050093989,1.4163931728470731,1.0
6.058518059322962,-1.5549529533357531,1.0
3.795862027055167,0.5736194775578148,1.0
5.171359856728197,-0.7762272567185198,1.0
3.51209286415454,-1.9903956427255505,1.0
3.3819421477727296,0.7427706905799204,1.0
7.436319404302921,-1.5678087496003088,1.0
3.7806836201718124,-0.001027020240911611,1.0
4.045040458921159,0.08156556448898424,1.0
4.788401288784526,-1.6244411047679879,1.0
4.404247389512205,-0.3792886624086025,1.0
5.7124827991353335,-0.4883974479120533,1.0
4.879229878874826,0.7657134555598251,1.0
6.087202648384299,-1.5523299674628832,1.0
6.550564242402934,1.0655232854471983,1.0
4.389390435200824,0.44523717194539836,1.0
3.924432737247691,1.678414989778188,1.0
4.53324189040578,-0.26805331285195516,1.0
5.634504911277575,0.12942120273172403,1.0
5.537103937812742,-0.14570610510149165,1.0
5.560680379071413,0.2815381318711026,1.0
5.034092229367139,1.6489344579184257,1.0
4.575104793973647,-1.261823818198977,1.0
4.848935973333219,0.5487301636434901,1.0
4.837279297255245,0.23910078600263715,1.0
4.013827136078777,-1.4009583505754168,1.0
3.9088804782838786,1.367423733214658,1.0
5.994319850852271,-0.6783228282246886,1.0
5.557850467102714,-0.7714995987077395,1.0
5.64059405421191,0.1265533387277432,1.0
4.7248987262722615,1.0960415003924733,1.0
4.327015642678791,-0.1828668294669017,1.0
4.724823552509298,-0.4970040043510633,1.0
5.495805406197988,0.5542356239527465,1.0
5.295457735434031,0.40867268599199386,1.0
3.8852632316880102,-0.6203226895163076,1.0
5.113699932992848,-0.04257800106103204,1.0
4.928852768350403,0.7673585130503132,1.0
5.930357632485253,0.6985236686484229,1.0
6.463028488824628,-0.4305400024946951,1.0
6.401819929071113,-1.4596782188673685,1.0
5.820475937253985,0.9577403404615544,1.0
4.733996484107103,0.316086672434486,1.0
4.522086064245163,0.3122124509728287,1.0
6.472677633442446,0.5686896095273095,1.0
8.117147157648777,0.5070259179940156,1.0
2.672028749531925,-0.9197838829522441,1.0
5.59305415864211,-0.2413969027192463,1.0
5.5774617062286636,-0.5250043411295303,1.0
6.215373040389981,-0.15902861915367952,1.0
5.743735755138912,0.11625256058281586,1.0
5.541054545287028,-0.998132253141849,1.0
5.296294232877077,1.986663020951155,1.0
7.049780462869684,0.8754267349884489,1.0
5.107250268553741,-0.9876033220585713,1.0
5.870909815553501,0.5338613256372947,1.0
6.078787115939514,0.16781619994521,1.0
5.340981509669155,1.7117302878935643,1.0
3.875341092466968,0.3152858499195472,1.0
6.002823651593027,-0.035142364106355455,1.0
5.00008939351885,-0.389535498328446,1.0
5.476164008189904,1.3750606574694937,1.0
6.830047362861018,0.4034250840774545,1.0
4.2324968125288995,0.6088359815990078,1.0
4.074691788030358,2.0171891847240113,1.0
5.417871357987314,-0.7115366943616476,1.0
4.462735430874613,0.3336936189866151,1.0
3.301477464637021,0.8886459554308115,1.0
5.249993520692772,0.1822922667226778,1.0
6.364681053454652,-1.2217827817089124,1.0
6.28168104378542,0.8664108771953387,1.0
6.353981369580628,0.27046613731352026,1.0
5.0070504655120756,-0.5312056966392443,1.0
6.514062555572956,-0.21368252802751403,1.0
6.920996723822192,-0.1596972316378723,1.0
5.386808631932034,1.2579014030364684,1.0
5.527085310535137,1.7239979739155076,1.0
5.373728819204914,0.31449962486759475,1.0
4.288360011500756,-0.6779012783542165,1.0
5.999138043706113,0.5595847428913315,1.0
4.997406320800355,0.10936191234724392,1.0
5.185890070328603,1.4960939365117822,1.0
4.236104228473353,-0.1316009329697021,1.0
5.059222218911411,1.2674202504530294,1.0
5.059735888810767,-0.18260820758286092,1.0
3.2126766407097875,0.7685594967837821,1.0
5.194126901077871,-1.3944128912157927,1.0
4.761911828036752,0.12844859510940262,1.0
4.636799615264081,0.3662392766954087,1.0
4.751171120913,0.23742887885926275,1.0
3.9276698514719746,-0.27140492174965086,1.0
5.233873360937078,-0.16808410349003405,1.0
5.377330442183595,0.45359506506472225,1.0
4.9581200995202,0.35262083354162294,1.0
5.45006061685471,0.4795046491516635,1.0
4.456988408458119,1.5464730518353274,1.0
5.4018534934248645,-1.3938283310022916,1.0
4.531060296354215,-0.19448760699544573,1.0
5.19133425562083,-1.2596757406845172,1.0
2.823048091463127,-0.8886648993279943,1.0
3.9027298119151963,1.0416078896809955,1.0
3.679025625656935,-1.5662608859161582,1.0
5.8741432550725445,-1.2492712809438917,1.0
5.781193384224051,-1.9212418372136282,1.0
4.68180700494083,0.7588708467670565,1.0
4.965413304537041,0.8417776091787917,1.0
6.463074875881082,-1.5515891656018828,1.0
5.264603617786912,-0.7299693724075893,1.0
5.926812795908379,1.2872221432442927,1.0
6.293345062885774,0.6314148947380906,1.0
4.779447413083018,-1.3885598432421316,1.0
4.319008337266778,0.7556524910299871,1.0
6.0348160896116925,0.5239844004414825,1.0
4.8312390288803515,-1.873694318315052,1.0
7.586063380435014,-0.21468352747112512,1.0
4.338833910651342,0.3785993236378357,1.0
5.215679948579607,0.33410399119686446,1.0
5.7534130696530195,0.4082111399515503,1.0
4.17187945007921,0.10176272480403928,1.0
4.215192930945605,0.010927337311657919,1.0
4.4583132383963555,0.9601981466687554,1.0
5.946418813491343,0.693954067995912,1.0
5.664302002158102,-0.40323428013819973,1.0
4.254525144845948,0.28947540855933807,1.0
5.495514213006549,3.286965671578607,1.0
3.3146894050319853,-1.4507664852082092,1.0
4.141440702444768,0.33726482628203247,1.0
3.4295105086623083,1.0637774049277908,1.0
3.9166952618352333,1.6682302260868909,1.0
5.7938478540268985,-2.085420767481545,1.0
5.21416897559228,0.3241638565290198,1.0
6.333667791228845,1.1385525118289022,1.0
3.910121283219646,0.5075258297296489,1.0
5.9725796533970765,1.1641073242063913,1.0
4.148340668362801,1.198984515977317,1.0
4.529042513304584,1.1523905038444093,1.0
5.6666005998427105,0.7606788330739971,1.0
5.013270083713221,0.7168230950581103,1.0
4.926357622482709,0.4576868100298533,1.0
4.5086873620889545,1.099536317827851,1.0
4.529722380641258,2.525820868590944,1.0
4.089433622113434,-0.14185160036271943,1.0
5.196810933395706,1.055703137576515,1.0
5.188383404923093,1.0155494686840187,1.0
5.598029630351392,0.46882588793743185,1.0
6.627446545549363,0.3009210390942101,1.0
6.80603253178199,1.486117699916876,1.0
5.382421875587106,-0.005935642203972733,1.0
2.9810470772031783,-2.1044208043755437,1.0
4.924360356385319,1.6211517326128473,1.0
5.923768596822439,0.4634499200002562,1.0
5.3058105109656495,1.3524756719388757,1.0
3.2910499425421254,-0.9462889113231823,1.0
4.137203523546986,0.46022370599579004,1.0
5.282356524468727,0.8680959493165769,1.0
4.956827659414716,1.3458844685518905,1.0
4.933514175455309,2.9958504668082906,1.0
3.6510761659828814,0.696852133555964,1.0
5.755677744791903,0.23796641030347065,1.0
6.2231028127316375,0.2422830785973576,1.0
6.189727179897441,0.37435906144315334,1.0
4.35624618995889,0.6794612614224509,1.0
5.418931264158786,0.07352299871654092,1.0
5.8375533460659685,0.378750319460454,1.0
4.850686622080865,0.5640270093025941,1.0
6.119412725236728,-0.48691397873322034,1.0
5.865578564021524,0.2624333442927744,1.0
4.98556254643205,-0.2500395839111568,1.0
6.176921561064987,-0.4915263410199291,1.0
5.74893834525957,-0.8758257833895723,1.0
2.709011430788706,0.4937859698043472,1.0
5.4012028232412375,1.0089279093659727,1.0
5.1839585687931935,-0.752032116236064,1.0
4.622638163092645,0.8105160476451024,1.0
5.142416868696176,-0.09564788382725321,1.0
5.443958063514051,0.6292711385577745,1.0
5.68863628125022,-0.19584948175122333,1.0
4.378680321685648,-1.5864249493047768,1.0
3.619000107861676,0.4885625851318063,1.0
4.817613953477203,0.19244042305513834,1.0
5.749930355406062,1.6044327917498957,1.0
5.759736115916846,-0.1115545250386425,1.0
3.9545074345168,1.065866394505045,1.0
6.025017096501392,-0.23581496327165977,1.0
4.995326483340178,-0.43916228852498185,1.0
5.328374527105607,0.90772283542841,1.0
6.692920272032379,-0.07314736766822416,1.0
4.519889451021596,-1.1381829976586393,1.0
5.282477155059589,-1.3838149935858186,1.0
6.425239646724744,0.3595286682917327,1.0
5.844626726965617,0.08970308619341312,1.0
5.149969281385151,0.6953177318979014,1.0
6.225353950650673,-1.2716168716412162,1.0
4.889621535765858,-0.565953311318704,1.0
3.7253606658711016,-0.23934207253189455,1.0
7.96766740162497,0.07876665942818126,1.0
6.549090191729794,0.42803007755105454,1.0
3.4498909941768154,-0.1096715450271036,1.0
5.068488505248306,-0.06542442797885058,1.0
4.931913760251868,-0.535018319106968,1.0
6.783664060854299,1.0438168699318668,1.0
5.226854414408457,-1.3812924302037524,1.0
5.2790544305846065,0.8156620342694807,1.0
5.784183874315469,0.5416126133869584,1.0
4.1800939932014956,0.8920109524997255,1.0
5.2129632642674775,0.4461390178542243,1.0
5.687903319173588,0.666172683693934,1.0
4.842288139826266,1.3611072400088993,1.0
5.1301773116204235,-0.1933949118653393,1.0
6.104511335387425,0.985387314565745,1.0
3.405603672101824,-0.11584305150197752,1.0
5.305500099292252,0.01910154281206508,1.0
5.119483315211112,-0.3495176556200967,1.0
5.060145659740979,-1.2480578336235806,1.0
3.9029353066816705,0.26929959769912376,1.0
4.5401433081545015,1.2900587509585386,1.0
5.4369198726275,-1.154668152915604,1.0
4.311235884562915,2.534809176358577,1.0
6.118144663406683,-1.1387496581630936,1.0
5.370974430210521,-0.20268892165806007,1.0
3.4264203116366443,-0.802337667867549,1.0
6.937527202812536,-0.7061044284266529,1.0
4.962566483191846,0.13036074857256502,1.0
6.514081646929437,0.48817854745011213,1.0
6.90534259723109,0.9744181679034338,1.0
5.138546161698466,0.5096084087416888,1.0
4.403116638818197,0.7883721047802975,1.0
3.433025498258361,0.9684709036157005,1.0
5.486156898665217,-0.20609101334158278,1.0
3.6597276729489767,0.6010068418593187,1.0
4.982441459565379,0.2412756401926241,1.0
5.497809298742954,0.16439465668102837,1.0
6.739618024806253,-0.4723016731402862,1.0
5.3394481759999275,1.6402758021485664,1.0
6.156794062585901,-1.3306851692060706,1.0
5.341763066309047,-1.1499439365077413,1.0
6.0585919996417585,1.89296562466581,1.0
5.446174766216903,0.18252537048348913,1.0
5.761759900265869,0.92352445703439,1.0
2.3408732844547586,0.24755430039802767,1.0
7.134509712780697,-0.38472788014042,1.0
3.604604122720013,1.0740710991037585,1.0
6.51442540822225,0.9127665532513858,1.0
6.170917058771849,-2.2006102592994354,1.0
4.306851636694929,1.7248750064676384,1.0
6.676869301946231,-0.9085073175401599,1.0
5.712693133322132,0.2640810564374992,1.0
3.836206359891343,0.7054784102345505,1.0
5.070118512099207,-0.2732432841699699,1.0
2.637960252561147,-2.1360951831259287,1.0
4.373101032325616,0.7505177770879774,1.0
4.147502956909523,0.037394091450073635,1.0
5.714542625462556,-0.7650912512853403,1.0
6.166497077012024,-0.840421976855962,1.0
6.97778359618309,-0.5156782359368199,1.0
5.8722558846408655,0.8002486431116825,1.0
5.999583556300687,-1.3334175119401162,1.0
4.427096378583151,0.8349378024901638,1.0
5.023465553704914,1.3089257015401012,1.0
5.876512264585408,0.38618010456309837,1.0
5.160615280885258,-2.9061875715925294,1.0
5.220435982837099,0.19924784743951818,1.0
3.6933621332463806,0.21144882979947818,1.0
3.104991510785551,-0.3028961038042173,1.0
5.631367605882789,0.5901689335010819,1.0
4.164555616366928,-0.8542631263244952,1.0
5.3862625241255415,0.45763535459003185,1.0
5.481034068970395,1.2501690054027654,1.0
3.603212819356892,0.9054145159793664,1.0
4.646229245867105,-2.1253200036571043,1.0
4.033973327361331,-0.8383619648231523,1.0
5.032572031404366,-0.7274094046103518,1.0
6.332030609926706,0.3958026474457704,1.0
4.2955669834074115,-0.8536025026137283,1.0
5.541533061327839,-0.8983347316814017,1.0
6.395299276305917,1.5710250953015301,1.0
4.747478432691012,2.3970717258556093,1.0
4.1621529721825805,0.08527793893715387,1.0
5.313856902508768,1.0267232267369724,1.0
5.5896348626664025,-0.07404406174635421,1.0
4.946437726347343,0.07785669291900446,1.0
3.7746214637838875,0.3777626305983597,1.0
4.645399932697634,-0.5575326289942772,1.0
5.787701322636119,1.8189030473827277,1.0
4.991487094963695,-0.14446219983650233,1.0
4.635721317124421,2.1331383185769583,1.0
